id,listnum,item,gender,age,condition,itemnum,time,starttime,age_group,rt,perseveration
63d04c8f58e32ead9ae4c89b,1,deer,M,72,Delayed,8,1684510723846,1684510675552,old,5897,0
63d04c8f58e32ead9ae4c89b,1,camel,M,72,Delayed,9,1684510732477,1684510675552,old,8631,0
63d04c8f58e32ead9ae4c89b,1,bird,M,72,Delayed,10,1684510741117,1684510675552,old,8640,0
63d04c8f58e32ead9ae4c89b,1,fish,M,72,Delayed,11,1684510747669,1684510675552,old,6552,0
63d04c8f58e32ead9ae4c89b,2,pig,M,72,Delayed,1,1684601568893,1684601561385,old,7508,0
63d04c8f58e32ead9ae4c89b,2,rat,M,72,Delayed,2,1684601577180,1684601561385,old,8287,0
63d04c8f58e32ead9ae4c89b,2,mouse,M,72,Delayed,3,1684601590844,1684601561385,old,13664,0
63d04c8f58e32ead9ae4c89b,2,dog,M,72,Delayed,4,1684601595596,1684601561385,old,4752,0
63d04c8f58e32ead9ae4c89b,2,cow,M,72,Delayed,5,1684601599500,1684601561385,old,3904,0
63d04c8f58e32ead9ae4c89b,2,horse,M,72,Delayed,6,1684601605204,1684601561385,old,5704,0
63d04c8f58e32ead9ae4c89b,2,owl,M,72,Delayed,7,1684601610875,1684601561385,old,5671,0
63d04c8f58e32ead9ae4c89b,2,goldfish,M,72,Delayed,8,1684601622179,1684601561385,old,11304,0
63d04c8f58e32ead9ae4c89b,2,bird,M,72,Delayed,9,1684601630835,1684601561385,old,8656,0
63d1988fabf100b710125c92,1,cat,F,25,Immediate,1,1684177086089,1684177083680,young,2409,0
63d1988fabf100b710125c92,1,dog,F,25,Immediate,2,1684177086937,1684177083680,young,848,0
63d1988fabf100b710125c92,1,jaguar,F,25,Immediate,3,1684177088433,1684177083680,young,1496,0
63d1988fabf100b710125c92,1,mountainlion,F,25,Immediate,4,1684177092009,1684177083680,young,3576,0
63d1988fabf100b710125c92,1,lion,F,25,Immediate,5,1684177095001,1684177083680,young,2992,0
63d1988fabf100b710125c92,1,hedgehog,F,25,Immediate,6,1684177099537,1684177083680,young,4536,0
63d1988fabf100b710125c92,1,hamster,F,25,Immediate,7,1684177100849,1684177083680,young,1312,0
63d1988fabf100b710125c92,1,gerbil,F,25,Immediate,8,1684177103473,1684177083680,young,2624,0
63d1988fabf100b710125c92,1,guineapig,F,25,Immediate,9,1684177105601,1684177083680,young,2128,0
63d1988fabf100b710125c92,1,giraffe,F,25,Immediate,10,1684177106465,1684177083680,young,864,0
63d1988fabf100b710125c92,1,elephant,F,25,Immediate,11,1684177108466,1684177083680,young,2001,0
63d1988fabf100b710125c92,1,hippopotamus,F,25,Immediate,12,1684177111834,1684177083680,young,3368,0
63d1988fabf100b710125c92,1,ostrich,F,25,Immediate,13,1684177116225,1684177083680,young,4391,0
63d1988fabf100b710125c92,1,pigeon,F,25,Immediate,14,1684177118897,1684177083680,young,2672,0
63d1988fabf100b710125c92,1,squirrel,F,25,Immediate,15,1684177123066,1684177083680,young,4169,0
63d1988fabf100b710125c92,1,rabbit,F,25,Immediate,16,1684177124282,1684177083680,young,1216,0
63d1988fabf100b710125c92,1,snake,F,25,Immediate,17,1684177126650,1684177083680,young,2368,0
63d1988fabf100b710125c92,1,flamingo,F,25,Immediate,18,1684177138098,1684177083680,young,11448,0
63d1988fabf100b710125c92,1,parrot,F,25,Immediate,19,1684177145562,1684177083680,young,7464,0
63d1988fabf100b710125c92,1,capybara,F,25,Immediate,20,1684177162914,1684177083680,young,17352,0
63d1988fabf100b710125c92,1,platypus,F,25,Immediate,21,1684177165442,1684177083680,young,2528,0
63d1988fabf100b710125c92,2,cat,F,25,Immediate,1,1684177253002,1684177250721,young,2281,0
63d1988fabf100b710125c92,2,dog,F,25,Immediate,2,1684177254610,1684177250721,young,1608,0
63d1988fabf100b710125c92,2,penguin,F,25,Immediate,3,1684177256714,1684177250721,young,2104,0
63d1988fabf100b710125c92,2,shark,F,25,Immediate,4,1684177258114,1684177250721,young,1400,0
63d1988fabf100b710125c92,2,lion,F,25,Immediate,5,1684177260282,1684177250721,young,2168,0
63d1988fabf100b710125c92,2,giraffe,F,25,Immediate,6,1684177261186,1684177250721,young,904,0
63d1988fabf100b710125c92,2,cougar,F,25,Immediate,7,1684177262658,1684177250721,young,1472,0
63d1988fabf100b710125c92,2,jaguar,F,25,Immediate,8,1684177264002,1684177250721,young,1344,0
63d1988fabf100b710125c92,2,parrot,F,25,Immediate,9,1684177265162,1684177250721,young,1160,0
63d1988fabf100b710125c92,2,hamster,F,25,Immediate,10,1684177266642,1684177250721,young,1480,0
63d1988fabf100b710125c92,2,gerbil,F,25,Immediate,11,1684177268682,1684177250721,young,2040,0
63d1988fabf100b710125c92,2,guineapig,F,25,Immediate,12,1684177272130,1684177250721,young,3448,0
63d1988fabf100b710125c92,2,bear,F,25,Immediate,13,1684177275730,1684177250721,young,3600,0
63d1988fabf100b710125c92,2,toucan,F,25,Immediate,14,1684177278522,1684177250721,young,2792,0
63d1988fabf100b710125c92,2,sloth,F,25,Immediate,15,1684177280986,1684177250721,young,2464,0
63d1988fabf100b710125c92,2,monkey,F,25,Immediate,16,1684177282322,1684177250721,young,1336,0
63d1988fabf100b710125c92,2,raccoon,F,25,Immediate,17,1684177288546,1684177250721,young,6224,0
63d1988fabf100b710125c92,2,fox,F,25,Immediate,18,1684177290010,1684177250721,young,1464,0
63d1988fabf100b710125c92,2,redpanda,F,25,Immediate,19,1684177293170,1684177250721,young,3160,0
63d1988fabf100b710125c92,2,capybara,F,25,Immediate,20,1684177295402,1684177250721,young,2232,0
63d1988fabf100b710125c92,2,lizard,F,25,Immediate,21,1684177299034,1684177250721,young,3632,0
63d1988fabf100b710125c92,2,squirrel,F,25,Immediate,22,1684177303210,1684177250721,young,4176,0
63d1988fabf100b710125c92,2,chipmunk,F,25,Immediate,23,1684177305274,1684177250721,young,2064,0
63d1988fabf100b710125c92,2,beaver,F,25,Immediate,24,1684177313426,1684177250721,young,8152,0
63d1988fabf100b710125c92,2,chicken,F,25,Immediate,25,1684177315690,1684177250721,young,2264,0
63d1988fabf100b710125c92,2,cow,F,25,Immediate,26,1684177322683,1684177250721,young,6993,0
63d1988fabf100b710125c92,2,pig,F,25,Immediate,27,1684177324402,1684177250721,young,1719,0
63d1988fabf100b710125c92,2,goat,F,25,Immediate,28,1684177326082,1684177250721,young,1680,0
63d1988fabf100b710125c92,2,rat,F,25,Immediate,29,1684177330386,1684177250721,young,4304,0
63d1988fabf100b710125c92,2,mouse,F,25,Immediate,30,1684177331802,1684177250721,young,1416,0
63d1988fabf100b710125c92,2,snake,F,25,Immediate,31,1684177333826,1684177250721,young,2024,0
63d1988fabf100b710125c92,2,flamingo,F,25,Immediate,32,1684177339955,1684177250721,young,6129,0
63d3fbb2e822fa8e7bfe8511,1,bear,F,23,Delayed,1,1684523258206,1684523252870,young,5336,0
63d3fbb2e822fa8e7bfe8511,1,dog,F,23,Delayed,2,1684523259433,1684523252870,young,1227,0
63d3fbb2e822fa8e7bfe8511,1,cat,F,23,Delayed,3,1684523261080,1684523252870,young,1647,0
63d3fbb2e822fa8e7bfe8511,1,giraffe,F,23,Delayed,4,1684523266177,1684523252870,young,5097,0
63d3fbb2e822fa8e7bfe8511,1,donkey,F,23,Delayed,5,1684523269279,1684523252870,young,3102,0
63d3fbb2e822fa8e7bfe8511,1,camel,F,23,Delayed,6,1684523277172,1684523252870,young,7893,0
63d3fbb2e822fa8e7bfe8511,1,bunny,F,23,Delayed,7,1684523281818,1684523252870,young,4646,0
63d3fbb2e822fa8e7bfe8511,1,rat,F,23,Delayed,8,1684523283603,1684523252870,young,1785,0
63d3fbb2e822fa8e7bfe8511,1,fish,F,23,Delayed,9,1684523286156,1684523252870,young,2553,0
63d3fbb2e822fa8e7bfe8511,1,whale,F,23,Delayed,10,1684523287881,1684523252870,young,1725,0
63d3fbb2e822fa8e7bfe8511,1,dolphin,F,23,Delayed,11,1684523290000,1684523252870,young,2119,0
63d3fbb2e822fa8e7bfe8511,1,shark,F,23,Delayed,12,1684523293242,1684523252870,young,3242,0
63d3fbb2e822fa8e7bfe8511,1,ant,F,23,Delayed,13,1684523294566,1684523252870,young,1324,0
63d3fbb2e822fa8e7bfe8511,1,cockroach,F,23,Delayed,14,1684523297664,1684523252870,young,3098,0
63d3fbb2e822fa8e7bfe8511,1,coyote,F,23,Delayed,15,1684523308154,1684523252870,young,10490,0
63d3fbb2e822fa8e7bfe8511,1,wolf,F,23,Delayed,16,1684523310336,1684523252870,young,2182,0
63d3fbb2e822fa8e7bfe8511,1,lion,F,23,Delayed,17,1684523314281,1684523252870,young,3945,0
63d3fbb2e822fa8e7bfe8511,1,tiger,F,23,Delayed,18,1684523316923,1684523252870,young,2642,0
63d3fbb2e822fa8e7bfe8511,1,panda,F,23,Delayed,19,1684523319607,1684523252870,young,2684,0
63d3fbb2e822fa8e7bfe8511,1,penguin,F,23,Delayed,20,1684523325649,1684523252870,young,6042,0
63d3fbb2e822fa8e7bfe8511,1,kangaroo,F,23,Delayed,21,1684523335986,1684523252870,young,10337,0
63d3fbb2e822fa8e7bfe8511,2,cat,F,23,Delayed,1,1684611495113,1684611491069,young,4044,0
63d3fbb2e822fa8e7bfe8511,2,dog,F,23,Delayed,2,1684611497094,1684611491069,young,1981,0
63d3fbb2e822fa8e7bfe8511,2,bird,F,23,Delayed,3,1684611498266,1684611491069,young,1172,0
63d3fbb2e822fa8e7bfe8511,2,frog,F,23,Delayed,4,1684611501446,1684611491069,young,3180,0
63d3fbb2e822fa8e7bfe8511,2,giraffe,F,23,Delayed,5,1684611503994,1684611491069,young,2548,0
63d3fbb2e822fa8e7bfe8511,2,donkey,F,23,Delayed,6,1684611507048,1684611491069,young,3054,0
63d3fbb2e822fa8e7bfe8511,2,camel,F,23,Delayed,7,1684611509659,1684611491069,young,2611,0
63d3fbb2e822fa8e7bfe8511,2,fish,F,23,Delayed,8,1684611514048,1684611491069,young,4389,0
63d3fbb2e822fa8e7bfe8511,2,whale,F,23,Delayed,9,1684611516368,1684611491069,young,2320,0
63d3fbb2e822fa8e7bfe8511,2,shark,F,23,Delayed,10,1684611518145,1684611491069,young,1777,0
63d3fbb2e822fa8e7bfe8511,2,jellyfish,F,23,Delayed,11,1684611520811,1684611491069,young,2666,0
63d3fbb2e822fa8e7bfe8511,2,dolphin,F,23,Delayed,12,1684611526659,1684611491069,young,5848,0
63d3fbb2e822fa8e7bfe8511,2,lion,F,23,Delayed,13,1684611529341,1684611491069,young,2682,0
63d3fbb2e822fa8e7bfe8511,2,tiger,F,23,Delayed,14,1684611531078,1684611491069,young,1737,0
63d3fbb2e822fa8e7bfe8511,2,wolf,F,23,Delayed,15,1684611533569,1684611491069,young,2491,0
63d3fbb2e822fa8e7bfe8511,2,reindeer,F,23,Delayed,16,1684611539963,1684611491069,young,6394,0
63d3fbb2e822fa8e7bfe8511,2,penguin,F,23,Delayed,17,1684611548277,1684611491069,young,8314,0
63d3fbb2e822fa8e7bfe8511,2,bear,F,23,Delayed,18,1684611551858,1684611491069,young,3581,0
63d3fbb2e822fa8e7bfe8511,2,polarbear,F,23,Delayed,19,1684611555140,1684611491069,young,3282,0
63d3fbb2e822fa8e7bfe8511,2,ant,F,23,Delayed,20,1684611558246,1684611491069,young,3106,0
63d3fbb2e822fa8e7bfe8511,2,kangaroo,F,23,Delayed,21,1684611568465,1684611491069,young,10219,0
63d3fbb2e822fa8e7bfe8511,2,ox,F,23,Delayed,22,1684611573125,1684611491069,young,4660,0
63d3fbb2e822fa8e7bfe8511,2,rat,F,23,Delayed,23,1684611578395,1684611491069,young,5270,0
63d3fbb2e822fa8e7bfe8511,2,bunny,F,23,Delayed,24,1684611580785,1684611491069,young,2390,0
63d3ff383464ef54bffdf0d2,1,bear,F,22,Immediate,1,1684177768371,1684177765060,young,3311,0
63d3ff383464ef54bffdf0d2,1,cat,F,22,Immediate,2,1684177770115,1684177765060,young,1744,0
63d3ff383464ef54bffdf0d2,1,dog,F,22,Immediate,3,1684177772139,1684177765060,young,2024,0
63d3ff383464ef54bffdf0d2,1,turtle,F,22,Immediate,4,1684177774851,1684177765060,young,2712,0
63d3ff383464ef54bffdf0d2,1,bat,F,22,Immediate,5,1684177779075,1684177765060,young,4224,0
63d3ff383464ef54bffdf0d2,1,goat,F,22,Immediate,6,1684177781939,1684177765060,young,2864,0
63d3ff383464ef54bffdf0d2,1,fish,F,22,Immediate,7,1684177783715,1684177765060,young,1776,0
63d3ff383464ef54bffdf0d2,1,horse,F,22,Immediate,8,1684177787315,1684177765060,young,3600,0
63d3ff383464ef54bffdf0d2,1,lion,F,22,Immediate,9,1684177792435,1684177765060,young,5120,0
63d3ff383464ef54bffdf0d2,1,boar,F,22,Immediate,10,1684177795539,1684177765060,young,3104,0
63d3ff383464ef54bffdf0d2,1,chicken,F,22,Immediate,11,1684177798163,1684177765060,young,2624,0
63d3ff383464ef54bffdf0d2,1,bear,F,22,Immediate,12,1684177801627,1684177765060,young,3464,1
63d3ff383464ef54bffdf0d2,1,zebra,F,22,Immediate,13,1684177806107,1684177765060,young,4480,0
63d3ff383464ef54bffdf0d2,1,whale,F,22,Immediate,14,1684177810243,1684177765060,young,4136,0
63d3ff383464ef54bffdf0d2,1,raccoon,F,22,Immediate,15,1684177813171,1684177765060,young,2928,0
63d3ff383464ef54bffdf0d2,1,deer,F,22,Immediate,16,1684177815963,1684177765060,young,2792,0
63d3ff383464ef54bffdf0d2,1,manatee,F,22,Immediate,17,1684177830475,1684177765060,young,14512,0
63d3ff383464ef54bffdf0d2,1,bird,F,22,Immediate,18,1684177842731,1684177765060,young,12256,0
63d3ff383464ef54bffdf0d2,1,kangaroo,F,22,Immediate,19,1684177847827,1684177765060,young,5096,0
63d3ff383464ef54bffdf0d2,1,panda,F,22,Immediate,20,1684177852779,1684177765060,young,4952,0
63d3ff383464ef54bffdf0d2,2,redpanda,F,22,Immediate,1,1684178238813,1684178227957,young,10856,0
63d3ff383464ef54bffdf0d2,2,deer,F,22,Immediate,2,1684178250149,1684178227957,young,11336,0
63d3ff383464ef54bffdf0d2,2,lioness,F,22,Immediate,3,1684178254989,1684178227957,young,4840,0
63d3ff383464ef54bffdf0d2,2,goat,F,22,Immediate,4,1684178259893,1684178227957,young,4904,0
63d3ff383464ef54bffdf0d2,2,cow,F,22,Immediate,5,1684178262685,1684178227957,young,2792,0
63d3ff383464ef54bffdf0d2,2,llama,F,22,Immediate,6,1684178266901,1684178227957,young,4216,0
63d3ff383464ef54bffdf0d2,2,kangaroo,F,22,Immediate,7,1684178269901,1684178227957,young,3000,0
63d3ff383464ef54bffdf0d2,2,sheep,F,22,Immediate,8,1684178277477,1684178227957,young,7576,0
63d3ff383464ef54bffdf0d2,2,ram,F,22,Immediate,10,1684178283541,1684178227957,young,2208,0
63d3ff383464ef54bffdf0d2,2,snake,F,22,Immediate,11,1684178297829,1684178227957,young,14288,0
63d3ff383464ef54bffdf0d2,2,snail,F,22,Immediate,12,1684178299165,1684178227957,young,1336,0
63d3ff383464ef54bffdf0d2,2,snail,F,22,Immediate,13,1684178301493,1684178227957,young,2328,1
63d3ff383464ef54bffdf0d2,2,husky,F,22,Immediate,14,1684178314005,1684178227957,young,12512,0
63d3ff383464ef54bffdf0d2,2,dog,F,22,Immediate,15,1684178316901,1684178227957,young,2896,0
63d53c6bc368b9fa8d33f4cf,1,dog,O,20,Delayed,1,1684522536682,1684522534405,young,2277,0
63d53c6bc368b9fa8d33f4cf,1,cat,O,20,Delayed,2,1684522537259,1684522534405,young,577,0
63d53c6bc368b9fa8d33f4cf,1,elephant,O,20,Delayed,3,1684522538940,1684522534405,young,1681,0
63d53c6bc368b9fa8d33f4cf,1,fox,O,20,Delayed,4,1684522539353,1684522534405,young,413,0
63d53c6bc368b9fa8d33f4cf,1,raccoon,O,20,Delayed,5,1684522544722,1684522534405,young,5369,0
63d53c6bc368b9fa8d33f4cf,1,skunk,O,20,Delayed,6,1684522545507,1684522534405,young,785,0
63d53c6bc368b9fa8d33f4cf,1,lion,O,20,Delayed,7,1684522546787,1684522534405,young,1280,0
63d53c6bc368b9fa8d33f4cf,1,ostrich,O,20,Delayed,8,1684522550419,1684522534405,young,3632,0
63d53c6bc368b9fa8d33f4cf,1,owl,O,20,Delayed,9,1684522550988,1684522534405,young,569,0
63d53c6bc368b9fa8d33f4cf,1,eagle,O,20,Delayed,10,1684522553142,1684522534405,young,2154,0
63d53c6bc368b9fa8d33f4cf,1,pelican,O,20,Delayed,11,1684522554013,1684522534405,young,871,0
63d53c6bc368b9fa8d33f4cf,1,fish,O,20,Delayed,12,1684522555176,1684522534405,young,1163,0
63d53c6bc368b9fa8d33f4cf,1,sea,O,20,Delayed,13,1684522558462,1684522534405,young,3286,0
63d53c6bc368b9fa8d33f4cf,1,seal,O,20,Delayed,14,1684522559197,1684522534405,young,735,0
63d53c6bc368b9fa8d33f4cf,1,penguin,O,20,Delayed,15,1684522560703,1684522534405,young,1506,0
63d53c6bc368b9fa8d33f4cf,1,shark,O,20,Delayed,16,1684522561459,1684522534405,young,756,0
63d53c6bc368b9fa8d33f4cf,1,octopus,O,20,Delayed,17,1684522563481,1684522534405,young,2022,0
63d53c6bc368b9fa8d33f4cf,1,eel,O,20,Delayed,18,1684522565128,1684522534405,young,1647,0
63d53c6bc368b9fa8d33f4cf,1,manatee,O,20,Delayed,19,1684522567667,1684522534405,young,2539,0
63d53c6bc368b9fa8d33f4cf,1,otter,O,20,Delayed,20,1684522568997,1684522534405,young,1330,0
63d53c6bc368b9fa8d33f4cf,1,blackfootedcat,O,20,Delayed,21,1684522575263,1684522534405,young,6266,0
63d53c6bc368b9fa8d33f4cf,1,bengaltiger,O,20,Delayed,22,1684522576234,1684522534405,young,971,0
63d53c6bc368b9fa8d33f4cf,1,tiger,O,20,Delayed,23,1684522576828,1684522534405,young,594,0
63d53c6bc368b9fa8d33f4cf,1,panda,O,20,Delayed,24,1684522578576,1684522534405,young,1748,0
63d53c6bc368b9fa8d33f4cf,1,redpanda,O,20,Delayed,25,1684522580580,1684522534405,young,2004,0
63d53c6bc368b9fa8d33f4cf,1,goat,O,20,Delayed,26,1684522584940,1684522534405,young,4360,0
63d53c6bc368b9fa8d33f4cf,1,pig,O,20,Delayed,27,1684522585672,1684522534405,young,732,0
63d53c6bc368b9fa8d33f4cf,1,cow,O,20,Delayed,28,1684522589765,1684522534405,young,4093,0
63d53c6bc368b9fa8d33f4cf,1,sheep,O,20,Delayed,29,1684522591050,1684522534405,young,1285,0
63d53c6bc368b9fa8d33f4cf,1,chicken,O,20,Delayed,30,1684522592505,1684522534405,young,1455,0
63d53c6bc368b9fa8d33f4cf,1,wolf,O,20,Delayed,31,1684522594276,1684522534405,young,1771,0
63d53c6bc368b9fa8d33f4cf,1,hyena,O,20,Delayed,32,1684522596426,1684522534405,young,2150,0
63d53c6bc368b9fa8d33f4cf,1,direwolf,O,20,Delayed,33,1684522598636,1684522534405,young,2210,0
63d53c6bc368b9fa8d33f4cf,1,sabertoothedtiger,O,20,Delayed,34,1684522601387,1684522534405,young,2751,0
63d53c6bc368b9fa8d33f4cf,1,lynx,O,20,Delayed,35,1684522603855,1684522534405,young,2468,0
63d53c6bc368b9fa8d33f4cf,1,panther,O,20,Delayed,36,1684522605564,1684522534405,young,1709,0
63d53c6bc368b9fa8d33f4cf,1,cheetah,O,20,Delayed,37,1684522607187,1684522534405,young,1623,0
63d53c6bc368b9fa8d33f4cf,1,snake,O,20,Delayed,38,1684522619171,1684522534405,young,11984,0
63d53c6bc368b9fa8d33f4cf,1,cobra,O,20,Delayed,39,1684522619692,1684522534405,young,521,0
63d53c6bc368b9fa8d33f4cf,1,anaconda,O,20,Delayed,40,1684522620482,1684522534405,young,790,0
63d53c6bc368b9fa8d33f4cf,1,rat,O,20,Delayed,41,1684522622417,1684522534405,young,1935,0
63d53c6bc368b9fa8d33f4cf,1,mouse,O,20,Delayed,42,1684522623016,1684522534405,young,599,0
63d53c6bc368b9fa8d33f4cf,2,dog,O,20,Delayed,1,1684609214935,1684609212905,young,2030,0
63d53c6bc368b9fa8d33f4cf,2,cat,O,20,Delayed,2,1684609215283,1684609212905,young,348,0
63d53c6bc368b9fa8d33f4cf,2,fox,O,20,Delayed,3,1684609215886,1684609212905,young,603,0
63d53c6bc368b9fa8d33f4cf,2,elephant,O,20,Delayed,4,1684609218100,1684609212905,young,2214,0
63d53c6bc368b9fa8d33f4cf,2,snake,O,20,Delayed,5,1684609219652,1684609212905,young,1552,0
63d53c6bc368b9fa8d33f4cf,2,skunk,O,20,Delayed,6,1684609220316,1684609212905,young,664,0
63d53c6bc368b9fa8d33f4cf,2,lion,O,20,Delayed,7,1684609220889,1684609212905,young,573,0
63d53c6bc368b9fa8d33f4cf,2,lion,O,20,Delayed,8,1684609221894,1684609212905,young,1005,1
63d53c6bc368b9fa8d33f4cf,2,lion,O,20,Delayed,9,1684609222794,1684609212905,young,900,1
63d53c6bc368b9fa8d33f4cf,2,cheetah,O,20,Delayed,10,1684609223558,1684609212905,young,764,0
63d53c6bc368b9fa8d33f4cf,2,panther,O,20,Delayed,11,1684609224606,1684609212905,young,1048,0
63d53c6bc368b9fa8d33f4cf,2,mantis,O,20,Delayed,12,1684609227082,1684609212905,young,2476,0
63d53c6bc368b9fa8d33f4cf,2,mantaray,O,20,Delayed,13,1684609229354,1684609212905,young,2272,0
63d53c6bc368b9fa8d33f4cf,2,pig,O,20,Delayed,14,1684609229722,1684609212905,young,368,0
63d53c6bc368b9fa8d33f4cf,2,goat,O,20,Delayed,15,1684609233722,1684609212905,young,4000,0
63d53c6bc368b9fa8d33f4cf,2,dinosaur,O,20,Delayed,16,1684609238554,1684609212905,young,4832,0
63d53c6bc368b9fa8d33f4cf,2,frog,O,20,Delayed,17,1684609240500,1684609212905,young,1946,0
63d53c6bc368b9fa8d33f4cf,2,gecko,O,20,Delayed,18,1684609242841,1684609212905,young,2341,0
63d53c6bc368b9fa8d33f4cf,2,iguana,O,20,Delayed,19,1684609249483,1684609212905,young,6642,0
63d53c6bc368b9fa8d33f4cf,2,chameleon,O,20,Delayed,20,1684609251579,1684609212905,young,2096,0
63d53c6bc368b9fa8d33f4cf,2,lynx,O,20,Delayed,21,1684609252931,1684609212905,young,1352,0
63d53c6bc368b9fa8d33f4cf,2,sheep,O,20,Delayed,22,1684609285954,1684609212905,young,33023,0
63d53c6bc368b9fa8d33f4cf,2,chicken,O,20,Delayed,23,1684609286800,1684609212905,young,846,0
63d53c6bc368b9fa8d33f4cf,2,bird,O,20,Delayed,24,1684609289449,1684609212905,young,2649,0
63d53c6bc368b9fa8d33f4cf,2,hawk,O,20,Delayed,26,1684609293079,1684609212905,young,796,0
63d53c6bc368b9fa8d33f4cf,2,eagle,O,20,Delayed,27,1684609293602,1684609212905,young,523,0
63d53c6bc368b9fa8d33f4cf,2,owl,O,20,Delayed,28,1684609295308,1684609212905,young,1706,0
63d53c6bc368b9fa8d33f4cf,2,seal,O,20,Delayed,29,1684609297210,1684609212905,young,1902,0
63d53c6bc368b9fa8d33f4cf,2,octopus,O,20,Delayed,30,1684609298765,1684609212905,young,1555,0
63d53c6bc368b9fa8d33f4cf,2,shark,O,20,Delayed,31,1684609299970,1684609212905,young,1205,0
63d53c6bc368b9fa8d33f4cf,2,otter,O,20,Delayed,32,1684609300564,1684609212905,young,594,0
63d53c6bc368b9fa8d33f4cf,2,seal,O,20,Delayed,33,1684609301099,1684609212905,young,535,1
63d7b0b45f9993cbb237fcd6,1,elephant,M,24,Immediate,1,1684174903882,1684174900784,young,3098,0
63d7b0b45f9993cbb237fcd6,1,tiger,M,24,Immediate,2,1684174905408,1684174900784,young,1526,0
63d7b0b45f9993cbb237fcd6,1,zebra,M,24,Immediate,3,1684174907523,1684174900784,young,2115,0
63d7b0b45f9993cbb237fcd6,1,dog,M,24,Immediate,4,1684174909018,1684174900784,young,1495,0
63d7b0b45f9993cbb237fcd6,1,cat,M,24,Immediate,5,1684174909641,1684174900784,young,623,0
63d7b0b45f9993cbb237fcd6,1,bird,M,24,Immediate,6,1684174910738,1684174900784,young,1097,0
63d7b0b45f9993cbb237fcd6,1,alligator,M,24,Immediate,7,1684174915738,1684174900784,young,5000,0
63d7b0b45f9993cbb237fcd6,1,crocodile,M,24,Immediate,8,1684174918530,1684174900784,young,2792,0
63d7b0b45f9993cbb237fcd6,1,fox,M,24,Immediate,9,1684174921967,1684174900784,young,3437,0
63d7b0b45f9993cbb237fcd6,1,lion,M,24,Immediate,10,1684174923296,1684174900784,young,1329,0
63d7b0b45f9993cbb237fcd6,1,kangaroo,M,24,Immediate,11,1684174925705,1684174900784,young,2409,0
63d7b0b45f9993cbb237fcd6,1,snake,M,24,Immediate,12,1684174929154,1684174900784,young,3449,0
63d7b0b45f9993cbb237fcd6,1,bear,M,24,Immediate,13,1684174930945,1684174900784,young,1791,0
63d7b0b45f9993cbb237fcd6,1,deer,M,24,Immediate,14,1684174931936,1684174900784,young,991,0
63d7b0b45f9993cbb237fcd6,1,elk,M,24,Immediate,15,1684174932687,1684174900784,young,751,0
63d7b0b45f9993cbb237fcd6,1,buffalo,M,24,Immediate,16,1684174934238,1684174900784,young,1551,0
63d7b0b45f9993cbb237fcd6,1,monkey,M,24,Immediate,17,1684174939152,1684174900784,young,4914,0
63d7b0b45f9993cbb237fcd6,1,gorilla,M,24,Immediate,18,1684174940975,1684174900784,young,1823,0
63d7b0b45f9993cbb237fcd6,1,horse,M,24,Immediate,19,1684174943837,1684174900784,young,2862,0
63d7b0b45f9993cbb237fcd6,1,donkey,M,24,Immediate,20,1684174946353,1684174900784,young,2516,0
63d7b0b45f9993cbb237fcd6,1,mule,M,24,Immediate,21,1684174949591,1684174900784,young,3238,0
63d7b0b45f9993cbb237fcd6,1,lizard,M,24,Immediate,22,1684174954198,1684174900784,young,4607,0
63d7b0b45f9993cbb237fcd6,1,squirrel,M,24,Immediate,23,1684174958891,1684174900784,young,4693,0
63d7b0b45f9993cbb237fcd6,1,rabbit,M,24,Immediate,24,1684174966166,1684174900784,young,7275,0
63d7b0b45f9993cbb237fcd6,1,shark,M,24,Immediate,25,1684174976694,1684174900784,young,10528,0
63d7b0b45f9993cbb237fcd6,1,dolphin,M,24,Immediate,26,1684174980814,1684174900784,young,4120,0
63d7b0b45f9993cbb237fcd6,1,jellyfish,M,24,Immediate,27,1684174982405,1684174900784,young,1591,0
63d7b0b45f9993cbb237fcd6,2,shark,M,24,Immediate,1,1684175060797,1684175056552,young,4245,0
63d7b0b45f9993cbb237fcd6,2,dolphin,M,24,Immediate,2,1684175065319,1684175056552,young,4522,0
63d7b0b45f9993cbb237fcd6,2,dog,M,24,Immediate,3,1684175066075,1684175056552,young,756,0
63d7b0b45f9993cbb237fcd6,2,cat,M,24,Immediate,4,1684175066656,1684175056552,young,581,0
63d7b0b45f9993cbb237fcd6,2,monkey,M,24,Immediate,5,1684175068111,1684175056552,young,1455,0
63d7b0b45f9993cbb237fcd6,2,gorilla,M,24,Immediate,6,1684175069654,1684175056552,young,1543,0
63d7b0b45f9993cbb237fcd6,2,lion,M,24,Immediate,7,1684175071738,1684175056552,young,2084,0
63d7b0b45f9993cbb237fcd6,2,tiger,M,24,Immediate,8,1684175072556,1684175056552,young,818,0
63d7b0b45f9993cbb237fcd6,2,cat,M,24,Immediate,9,1684175105226,1684175056552,young,32670,1
63d7b0b45f9993cbb237fcd6,2,sheep,M,24,Immediate,10,1684175118171,1684175056552,young,12945,0
63d7b0b45f9993cbb237fcd6,2,goat,M,24,Immediate,11,1684175119501,1684175056552,young,1330,0
63d7e97b18c8503ff5be482c,1,dog,M,21,Immediate,1,1684179665816,1684179663495,young,2321,0
